Timestamp,ID,IsExtended,DLC,Data
1754420592.7308435,0x26,False,2,0000
1754420592.745875,0x26,False,2,0000
1754420592.7607338,0x26,False,2,0000
1754420592.7770267,0x26,False,2,0000
1754420592.7917497,0x26,False,2,0000
1754420592.8063414,0x26,False,2,0000
1754420592.8216925,0x26,False,2,0000
1754420592.8368492,0x26,False,2,0000
1754420592.8519373,0x26,False,2,0000
1754420592.8678007,0x26,False,2,0000
1754420592.8833158,0x26,False,2,0000
1754420592.8982747,0x26,False,2,0000
1754420592.9132326,0x26,False,2,0000
1754420592.928536,0x26,False,2,0000
1754420592.943278,0x26,False,2,0000
1754420592.9582143,0x26,False,2,0000
1754420592.9731464,0x26,False,2,0000
1754420592.9881651,0x26,False,2,0000
1754420593.0033627,0x26,False,2,0000
1754420593.0186026,0x26,False,2,0000
1754420593.0338063,0x26,False,2,0000
1754420593.0488114,0x26,False,2,0000
1754420593.0647821,0x26,False,2,0000
1754420593.0808098,0x26,False,2,0000
1754420593.096024,0x26,False,2,0000
1754420593.1117616,0x26,False,2,0000
1754420593.1271977,0x26,False,2,0000
1754420593.1415155,0x26,False,2,0000
1754420593.157437,0x26,False,2,0000
1754420593.1575272,0x99,False,1,00
1754420593.1723676,0x26,False,2,0000
1754420593.1873963,0x26,False,2,0000
1754420593.2025182,0x26,False,2,0000
1754420593.2178912,0x26,False,2,0000
1754420593.233337,0x26,False,2,0000
1754420593.249058,0x26,False,2,0000
1754420593.264277,0x26,False,2,0000
1754420593.2798934,0x26,False,2,0000
1754420593.2950397,0x26,False,2,0000
1754420593.3100882,0x26,False,2,0000
1754420593.3254864,0x26,False,2,0000
1754420593.340777,0x26,False,2,0000
1754420593.355592,0x26,False,2,0000
1754420593.3709743,0x26,False,2,0000
1754420593.3860266,0x26,False,2,0000
1754420593.400978,0x26,False,2,0000
1754420593.4159265,0x26,False,2,0000
1754420593.4309518,0x26,False,2,0000
1754420593.44595,0x26,False,2,0000
1754420593.4609492,0x26,False,2,0000
1754420593.4759076,0x26,False,2,0000
1754420593.491099,0x26,False,2,0000
1754420593.50593,0x26,False,2,0000
1754420593.5210366,0x26,False,2,0000
1754420593.5359628,0x26,False,2,0000
1754420593.5509818,0x26,False,2,0000
1754420593.5661035,0x26,False,2,0000
1754420593.5820367,0x26,False,2,0000
